0,420.77,205,2.6227e-05,NaN,-5.8969,0,1452,2
NaN,463.07,59,0.00025879,2,-54.653,0,1452,2
0,4.88,9,2.5921e-05,NaN,-54.625,0,1452,2
0,0,0,2.3303e-05,NaN,-10.284,0,1452,2
0,0,0,9.864e-05,NaN,-100,0,1452,2
0,0,0,0.015491,2,-100,0,731,2
0,65.217,779,0.00090644,NaN,-2.4027,0,731,2
1,37.476,3,0.0017763,NaN,-53.768,0,731,2
0,36.181,76,0.00066734,5,-100,0,731,2
0,73.102,14,0.00044241,1,-100,0,731,2
0,128.33,54,7.5817e-05,4,-55.318,0,731,2
0,115.61,84,7.8009e-05,NaN,-55.334,0,731,2
NaN,127.88,4,0.00013293,NaN,-54.653,0,731,2
NaN,132.55,6,7.1771e-05,6,-55.334,0,731,2
NaN,130.42,1,0.00016434,NaN,-54.653,0,731,2
NaN,130.3,1,0.00010495,4,-54.653,0,731,2
NaN,NaN,NaN,NaN,2,-100,0,731,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,0,0,2.1989e-05,NaN,-7.7456,0,1452,2
NaN,0,0,3.3106e-05,NaN,-55.334,0,1452,2
1,0,0,3.4722e-05,2,-55.334,0,1452,2
0,0,0,0.00085912,NaN,-7.5806,0,1452,2
NaN,0,0,6.2672e-05,NaN,-54.653,0,1452,2
NaN,0.84848,1,0.00025041,NaN,-54.641,0,1452,2
1,0,0,3.2609e-05,2,-10.387,0,1452,2
NaN,0,0,2.9431e-05,NaN,-54.653,0,1452,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
1,3.012,1,8.8367e-05,2,NaN,0,1452,2
0,18.855,2,6.5976e-05,NaN,NaN,0,1452,2
NaN,18.892,3,8.6889e-05,NaN,NaN,0,1452,2
0,11.048,2,3.2395e-05,1,-100,0,1452,2
1,6.1145,9,4.5288e-05,2,-12.788,0,1452,2
NaN,2,0,2.3125e-05,2,-55.346,0,1452,2
NaN,2,0,4.4702e-05,NaN,-11.448,0,1452,2
0,1,2,5.0876e-05,6,-11.627,0,1452,2
0,0,0,3.5212e-05,2,-55.334,0,1452,2
0,0,0,0.0001266,NaN,-7.8226,0,1452,2
0,0,0,0.00041848,14,-7.5506,0,NaN,2
0,0,0,7.8201e-05,2,-6.7899,0,1452,2
0,0.036145,1,0.00018671,1,-6.8693,0,1452,2
1,0,0,0.00018015,NaN,-9.143,0,NaN,2
0,1.1951,1,9.2847e-05,1,-100,0,NaN,2
NaN,1.1084,1,8.8232e-05,NaN,-100,0,1452,2
0,0.48193,1,0.00016287,NaN,-100,0,NaN,2
0,30.843,45,8.7267e-05,2,NaN,1,1452,2
1,NaN,NaN,NaN,NaN,-8.7746,1,NaN,2
1,0.024096,3,0.0002848,2,-11.658,1,1452,2
NaN,0,0,2.4799e-05,NaN,-7.6788,1,1452,2
NaN,0,0,4.5235e-05,NaN,-54.653,1,1452,2
NaN,0,0,1.562e-05,NaN,-8.2262,1,1452,2
NaN,0,0,2.4159e-05,NaN,-53.054,1,1452,2
NaN,0,0,2.8101e-05,NaN,-53.948,1,1452,2
NaN,0,0,1.118e-05,NaN,-8.792,1,1452,2
NaN,0,0,1.1692e-05,NaN,-54.653,1,1452,2
NaN,0,0,8.1451e-06,NaN,-54.653,1,1452,2
NaN,0,0,1.4517e-05,NaN,-9.062,1,1452,2
NaN,0,0,1.002e-05,NaN,-54.653,1,1452,2
NaN,0,0,3.0997e-05,NaN,-54.653,1,1452,2
NaN,0,0,2.3656e-05,NaN,-8.5761,1,1452,2
NaN,0,0,2.082e-05,NaN,-100,1,1452,2
NaN,0,0,2.8605e-05,NaN,-100,1,1452,2
NaN,0,0,1.2935e-05,NaN,-9.3644,1,1452,2
NaN,0,0,1.2771e-05,NaN,-100,1,1452,2
NaN,0,0,1.4216e-05,NaN,-100,1,1452,2
NaN,0,0,1.2607e-05,NaN,-7.853,1,1452,2
NaN,0,0,2.1601e-05,NaN,-53.737,1,1452,2
NaN,0,0,8.2889e-06,NaN,-53.737,1,1452,2
NaN,0,0,1.1489e-05,NaN,-8.8978,1,1452,2
NaN,0,0,6.0581e-06,NaN,-55.346,1,1452,2
NaN,0,0,3.3025e-06,NaN,-55.346,1,1452,2
NaN,0,0,8.079e-06,NaN,-7.4393,1,1452,2
NaN,0,0,3.3764e-05,NaN,-55.346,1,1452,2
NaN,0,0,2.4955e-05,NaN,-100,1,1452,2
NaN,0,0,9.904e-06,NaN,-8.9354,1,1452,2
NaN,0,0,3.307e-06,NaN,-54.653,1,1452,2
NaN,0,0,3.0479e-05,NaN,-54.653,1,1452,2
NaN,0,0,1.4033e-05,NaN,-7.7286,1,1452,2
NaN,0,0,2.4905e-05,NaN,-54.653,1,1452,2
NaN,0,0,1.6358e-05,NaN,-54.653,1,1452,2
NaN,0,0,2.3548e-05,NaN,-9.9823,1,1452,2
NaN,0,0,2.2325e-06,NaN,-54.653,1,1452,2
NaN,0,0,1.0721e-05,NaN,-100,1,1452,2
NaN,0,0,2.4841e-05,NaN,-8.1028,1,1452,2
NaN,0,0,6.7022e-06,NaN,-55.346,1,1452,2
NaN,0,0,2.4421e-05,NaN,-55.346,1,1452,2
1,0,0,6.6174e-05,2,-8.9382,1,1452,2
NaN,0,0,2.2529e-05,2,-100,1,1452,2
0,0.10909,1,3.0218e-05,2,-100,1,1452,2
NaN,0,0,3.225e-05,NaN,-6.8148,1,1452,2
1,0.078313,1,5.695e-05,2,-53.96,1,1452,2
NaN,0,0,9.8302e-05,4,-53.948,1,1452,2
NaN,0,0,8.1022e-05,NaN,-9.0895,1,1452,2
0,0,0,2.5931e-05,NaN,-54.653,1,1452,2
NaN,0,0,3.5605e-05,NaN,-54.653,1,1452,2
1,0,0,0.00031202,NaN,-6.3819,1,1452,2
NaN,0,0,4.5806e-05,NaN,-100,1,1452,2
NaN,0,0,3.9238e-05,NaN,-100,1,1452,2
NaN,0,0,6.1879e-05,NaN,-7.5323,1,1452,2
NaN,0,0,2.3869e-05,NaN,-54.672,1,1452,2
NaN,0,0,3.6682e-05,NaN,-54.641,1,1452,2
NaN,0,0,2.924e-05,NaN,-9.3099,1,1452,2
NaN,0,0,6.2754e-05,NaN,-55.346,1,1452,2
NaN,0,0,5.9181e-05,NaN,-55.346,1,1452,2
NaN,0.12727,1,3.7701e-05,3,-9.279,1,1452,2
NaN,0.48795,1,4.5085e-05,1,-54.653,1,1452,2
0,3.1928,6,1.3388e-05,2,-100,0,1452,2
0,7,0,2.8689e-05,2,-9.9807,0,1452,2
0,0,0,1.4621e-05,NaN,-100,0,1452,2
0,44.482,111,0.0048041,NaN,-4.9961,0,1452,2
0,350.71,167,0.034739,5,-3.4446,0,731,2
0,32.386,65,0.012817,1,-55.269,0,731,2
1,84.424,83,0.00019797,2,-54.625,0,731,2
NaN,66.17,3,3.8414e-05,NaN,-54.641,0,731,2
NaN,66.922,1,5.9798e-05,NaN,-54.653,0,731,2
NaN,66.187,11,6.245e-05,4,-54.653,0,731,2
NaN,67.699,1,8.388e-05,NaN,-54.641,0,731,2
NaN,67.952,1,5.7796e-05,2,-55.269,0,731,2
0,50.036,8,2.951e-05,6,-100,0,731,2
0,68.367,37,7.0548e-05,12,-54.641,0,731,2
0,0.95732,2,9.5143e-05,NaN,-11.367,0,1452,2
0,15.655,39,0.013104,1,NaN,0,760,2
0,4.7952,7,0.011619,4,NaN,0,NaN,2
0,0.27835,1,0.039115,7,-8.6299,0,NaN,2
0,0,0,0.0031792,NaN,0.58552,0,NaN,2
0,0.042424,1,0.02118,3,3.0157,0,NaN,2
0,0,0,0.0038872,4,2.2915,0,NaN,2
0,0,0,0.00054504,5,-100,0,1452,2
0,0.10976,6,0.00096667,6,-0.48532,0,NaN,2
0,0,0,0.048938,NaN,0.56066,0,NaN,2
0,0,0,0.0031943,NaN,-100,0,NaN,2
1,0,0,0.0075807,NaN,-100,0,NaN,2
NaN,0,0,0.0079203,NaN,-7.1703,0,NaN,2
NaN,0,0,0.0062,NaN,-100,0,NaN,2
0,0,0,0.0067661,NaN,-100,0,NaN,2
NaN,0,0,0.010295,NaN,-6.3603,0,NaN,2
NaN,0,0,0.0081515,NaN,-100,0,NaN,2
NaN,0,0,0.0071193,NaN,-100,0,NaN,2
0,0.2561,11,0.006779,2,-100,0,NaN,2
0,3.7195,1,0.015066,4,-100,0,NaN,2
0,0,0,0.00017767,NaN,NaN,0,NaN,2
0,0,0,0.048288,2,-100,0,1452,2
0,0,0,4.9075e-05,1,NaN,0,1452,2
0,0,0,5.9667e-05,NaN,-8.045,0,1452,2
0,0,0,8.4414e-05,3,-100,0,NaN,2
1,0,0,4.0369e-05,NaN,-100,0,NaN,2
0,0,0,3.853e-05,NaN,-100,0,1452,2
0,0,0,3.6072e-05,4,-7.9173,0,1452,2
0,0,0,6.837e-05,NaN,-100,0,NaN,2
NaN,0,0,2.6995e-05,NaN,-100,0,1452,2
0,0,0,1.7418e-05,NaN,-10.805,0,NaN,2
0,0,0,5.1405e-05,3,-100,1,1452,2
NaN,0,0,1.8614e-05,NaN,NaN,1,1452,2
NaN,0,0,2.9922e-05,NaN,NaN,1,1452,2
NaN,0,0,1.9069e-05,NaN,-100,1,1452,2
NaN,0,0,3.373e-05,NaN,NaN,1,1452,2
NaN,0,0,4.0097e-05,NaN,NaN,1,1452,2
NaN,0,0,2.4617e-05,NaN,-100,1,1452,2
NaN,0,0,3.6933e-05,NaN,-54.653,1,1452,2
NaN,0,0,1.9942e-05,NaN,-54.653,1,1452,2
NaN,0,0,3.5995e-05,NaN,-100,1,1452,2
NaN,0,0,2.9563e-05,NaN,-55.346,1,1452,2
NaN,0,0,1.233e-05,NaN,-55.346,1,1452,2
NaN,0,0,1.3646e-05,NaN,-10.094,1,1452,2
NaN,0,0,1.4971e-05,NaN,-100,1,1452,2
NaN,0,0,2.2116e-05,NaN,-100,1,1452,2
NaN,0,0,3.4376e-05,NaN,-11.51,1,1452,2
0,0,0,9.3766e-06,NaN,-54.653,1,1452,2
NaN,0,0,2.4806e-05,NaN,-54.653,1,1452,2
NaN,0,0,3.7518e-05,NaN,-54.641,1,1452,2
NaN,0,0,2.6615e-05,NaN,-54.653,1,1452,2
NaN,0,0,1.117e-05,NaN,-54.653,1,1452,2
NaN,0,0,1.419e-05,NaN,-9.0925,1,1452,2
NaN,0,0,1.4558e-05,NaN,-55.346,1,1452,2
NaN,0,0,1.9078e-05,NaN,-55.346,1,1452,2
NaN,0,0,4.105e-05,NaN,-6.4974,1,1452,2
NaN,0,0,2.5859e-05,NaN,-100,1,1452,2
NaN,0,0,1.479e-05,NaN,-100,1,1452,2
NaN,0,0,2.463e-05,NaN,-55.334,1,1452,2
NaN,0,0,4.4418e-05,NaN,-55.346,1,1452,2
NaN,0,0,5.7145e-05,NaN,-55.346,1,1452,2
NaN,0,0,5.6555e-05,NaN,-7.5682,1,1452,2
1,0.25904,1,5.3501e-05,1,-100,1,1452,2
0,0,0,0.00014984,1,-100,1,1452,2
0,0,0,3.6749e-05,NaN,-8.2879,1,1452,2
0,0,0,2.2473e-05,1,-100,1,1452,2
0,0.20482,3,2.8789e-05,2,-8.1773,1,1452,2
0,0,0,4.9473e-05,1,-13.988,1,1452,2
0,56.663,109,5.3424e-05,3,-100,0,1452,2
0,0,0,4.5385e-05,5,-100,1,1452,2
0,0,0,3.2126e-05,NaN,-53.688,1,1452,2
NaN,NaN,NaN,NaN,NaN,-100,1,NaN,2
0,0.19277,1,4.908e-05,3,-55.334,1,1452,2
0,0,0,1.9995e-05,3,-55.334,1,1452,2
NaN,0,0,3.6269e-06,NaN,-8.9802,1,1452,2
NaN,0,0,8.783e-06,NaN,-55.346,1,1452,2
NaN,0.060606,1,1.0265e-05,NaN,-55.346,1,1452,2
NaN,0,0,1.5335e-05,NaN,-8.6796,1,1452,2
NaN,0.13855,1,2.3602e-05,NaN,-55.346,1,1452,2
NaN,0,0,1.2941e-05,NaN,-55.346,1,1452,2
NaN,0,0,9.7401e-06,NaN,-7.3478,1,1452,2
NaN,0,0,2.4468e-05,NaN,-55.346,1,1452,2
NaN,0,0,3.4027e-05,NaN,-55.346,1,1452,2
NaN,0,0,2.8719e-05,2,-10.59,1,1452,2
NaN,0,0,2.0567e-05,NaN,-54.653,1,1452,2
NaN,0.018182,1,1.779e-05,NaN,-54.653,1,1452,2
NaN,0,0,5.752e-06,NaN,-8.8437,1,1452,2
NaN,0.17683,1,1.4714e-05,2,-55.334,1,1452,2
NaN,0.32121,1,3.421e-05,NaN,-54.653,1,1452,2
NaN,0.17576,1,6.159e-06,NaN,-5.5256,1,1452,2
0,37.289,60,3.1322e-05,3,-100,0,1452,2
0,10.824,60,2.3977e-05,1,-100,0,1452,2
NaN,16.806,8,1.6353e-05,NaN,-6.8879,0,1452,2
NaN,16.03,5,4.445e-06,NaN,-54.653,0,1452,2
0,16.133,3,1.4509e-05,NaN,-54.641,0,1452,2
NaN,21.721,4,1.5424e-05,NaN,-9.1794,0,1452,2
0,0.012121,1,3.2637e-05,2,-54.641,0,1452,2
0,3.247,11,0.0045676,NaN,-55.046,0,1452,2
0,4.0241,106,0.011721,2,-1.2678,0,731,2
0,72.964,118,0.00010992,10,-55.318,0,1373,2
1,130.08,4,0.00014982,8,-55.334,0,1373,2
NaN,130.01,1,5.4276e-05,5,-55.298,0,1373,2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
0,39.145,16,8.1376e-05,1,-100,0,NaN,2
NaN,131.2,2,0.00010582,NaN,-54.653,0,NaN,2
NaN,131.21,2,0.00010606,NaN,-55.334,0,NaN,2
NaN,130.36,2,6.2525e-05,4,-54.653,0,731,2
NaN,129.45,1,6.4554e-05,NaN,-55.334,0,731,2
0,0,0,0.00094352,3,-100,0,NaN,0
0,7.5422,1,0.00024017,3,NaN,0,1452,0
NaN,3,0,0.00012729,1,NaN,0,1452,0
NaN,1,0,5.4972e-05,NaN,-100,0,NaN,0
NaN,1,0,7.2545e-05,NaN,NaN,0,NaN,0
NaN,1,0,0.00019889,NaN,NaN,0,1452,0
NaN,1,0,3.7501e-05,NaN,-100,0,NaN,0
1,10.157,1,8.2575e-05,1,NaN,0,1452,0
0,7.1951,1,0,2,-100,0,1452,0
1,2.0122,1,5.8938e-05,1,-100,0,NaN,0
0,0,0,0.015452,NaN,NaN,0,NaN,0
0,0,0,0.018986,NaN,NaN,0,NaN,0
0,0,0,0.00044494,2,NaN,0,NaN,0
0,506.87,265,0.0015387,10,NaN,0,NaN,0
0,169.42,319,0.0067072,12,NaN,0,NaN,0
1,NaN,NaN,NaN,NaN,NaN,0,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0.025186,8,-100,1,NaN,0
0,0,0,0.00079352,8,NaN,0,NaN,0
0,0,0,0.00011524,4,-100,0,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,4.1807,1,0.0001081,NaN,-10.533,0,1452,0
NaN,3.9157,2,0.00012147,2,-12.098,0,1452,0
0,13.289,1,4.8665e-05,1,-100,0,NaN,0
NaN,13,0,9.2184e-05,NaN,NaN,0,1452,0
0,27.386,2,7.4457e-05,6,NaN,0,NaN,0
1,25.61,1,8.1086e-05,NaN,-9.2852,0,NaN,0
1,7.9518,1,2.6716e-05,2,-100,0,1452,0
NaN,7.9211,1,NaN,NaN,-100,0,NaN,0
NaN,7.4,1,1.5971e-05,NaN,-10.09,0,NaN,0
0,0,0,5.2147e-05,7,-8.1351,1,NaN,0
0,5.1205,2,4.4884e-05,1,-100,1,1452,0
NaN,0,0,4.3849e-05,NaN,-100,1,1452,0
NaN,0,0,2.9422e-05,NaN,-100,1,1452,0
NaN,0,0,3.0881e-05,NaN,NaN,1,1452,0
NaN,0,0,4.5942e-05,NaN,NaN,1,1452,0
NaN,0,0,1.8229e-05,NaN,-100,1,1452,0
NaN,0,0,3.2463e-05,NaN,-100,1,1452,0
NaN,0,0,4.0805e-05,NaN,-100,1,1452,0
NaN,0,0,1.6875e-05,NaN,-10.052,1,1452,0
NaN,0,0,1.4978e-05,NaN,-55.346,1,1452,0
NaN,0,0,2.5487e-05,NaN,-55.346,1,1452,0
NaN,0,0,3.1488e-05,NaN,-6.5883,1,1452,0
NaN,0,0,4.5254e-05,NaN,-100,1,1452,0
NaN,0,0,2.5185e-05,NaN,-54.653,1,1452,0
NaN,0,0,4.8491e-05,NaN,-7.8447,1,1452,0
NaN,0,0,1.7521e-05,NaN,-55.346,1,1452,0
NaN,0,0,4.5914e-05,NaN,-55.346,1,1452,0
NaN,0,0,3.0223e-05,NaN,-11.141,1,1452,0
NaN,0,0,2.6318e-05,NaN,-54.653,1,1452,0
0,0,0,4.1804e-05,NaN,-54.653,1,1452,0
NaN,0,0,2.0749e-05,NaN,-6.4773,1,1452,0
NaN,0,0,2.2986e-05,NaN,-55.346,1,1452,0
NaN,0,0,3.6364e-05,NaN,-55.346,1,1452,0
NaN,0,0,3.0823e-05,NaN,-6.9132,1,1452,0
NaN,0,0,3.1187e-05,NaN,-54.653,1,1452,0
NaN,0,0,2.9244e-05,NaN,-54.653,1,1452,0
NaN,0,0,5.1773e-05,NaN,-7.5609,1,1452,0
NaN,0,0,3.6157e-05,NaN,-53.948,1,1452,0
NaN,0,0,3.6945e-05,NaN,-53.96,1,1452,0
NaN,0,0,4.4046e-05,NaN,-7.5381,1,1452,0
NaN,0,0,2.6145e-05,NaN,-53.96,1,1452,0
NaN,0,0,2.7736e-05,NaN,-53.96,1,1452,0
NaN,0,0,3.1825e-05,NaN,-9.0112,1,1452,0
NaN,0,0,4.1502e-05,NaN,-54.653,1,1452,0
NaN,0,0,5.2574e-05,NaN,-54.653,1,1452,0
NaN,0,0,4.767e-05,NaN,-10.063,1,1452,0
NaN,0,0,4.9748e-05,NaN,-55.334,1,1452,0
NaN,0,0,3.4665e-05,NaN,-55.346,1,1452,0
0,0.58434,3,3.3295e-05,1,-7.7257,1,1452,0
1,0.41566,1,8.6967e-05,2,-55.346,0,1452,0
0,0,0,4.3119e-05,8,-55.298,0,1452,0
0,0,0,5.7903e-05,10,-100,0,1452,0
0,0,0,5.4231e-05,5,NaN,0,1452,0
0,131.39,294,3.752e-05,1,-9.7361,0,1452,0
0,56.042,159,4.8891e-05,1,-14.751,0,1452,0
0,2.3313,6,6.2329e-05,3,-53.96,0,1452,0
1,8.9217,9,5.4584e-05,1,-53.948,0,1452,0
0,12.922,1,4.6449e-05,NaN,-6.8239,0,1452,0
1,12.934,1,5.1628e-05,1,-55.334,0,1452,0
0,22.108,1,3.8904e-05,1,-55.334,0,1452,0
0,20.94,4,3.704e-05,2,-8.1274,0,1452,0
0,19.97,2,2.6112e-05,NaN,-54.641,0,1452,0
1,12.199,16,4.2671e-05,4,-55.346,0,1452,0
0,13.006,24,4.4392e-05,NaN,-9.8684,0,1452,0
1,14.97,1,3.7938e-05,2,-100,0,1452,0
1,17.367,1,3.801e-05,NaN,-100,0,1452,0
0,14.645,5,6.1596e-05,1,-9.098,0,1452,0
0,23.506,12,0.0011492,1,-54.625,0,1452,0
NaN,17.922,15,0.00014093,NaN,-54.641,0,1452,0
0,18.066,1,4.3935e-05,NaN,-14.132,0,1452,0
NaN,11.309,14,5.5814e-05,3,-54.653,0,1452,0
0,6.0909,12,5.0454e-05,1,-100,0,1452,0
NaN,6.5482,2,4.3849e-05,NaN,-8.241,0,1452,0
NaN,5.9939,1,3.0387e-05,NaN,-55.346,0,1452,0
NaN,6.8072,1,4.7365e-05,NaN,-55.346,0,1452,0
0,21.825,74,0.000358,4,-9.8834,0,1452,0
0,6.3625,5,4.6421e-05,NaN,-55.318,0,1452,0
1,10.867,4,4.0871e-05,2,-55.346,0,1452,0
NaN,9.2685,10,0.0001708,NaN,-8.2978,0,1452,0
0,12.922,1,4.6449e-05,NaN,-53.96,0,1452,0
NaN,12.934,1,5.1628e-05,1,-54.653,0,1452,0
0,22.108,1,3.8904e-05,1,-55.334,0,1452,0
0,20.94,4,3.704e-05,2,-54.663,0,1452,0
0,19.97,2,2.6112e-05,NaN,-55.346,0,1452,0
1,12.199,16,4.2671e-05,3,-54.641,0,1452,0
0,13.006,24,4.4392e-05,1,-54.663,0,1452,0
1,14.97,1,3.7938e-05,2,-100,0,1452,0
NaN,17.338,1,3.801e-05,NaN,-100,0,1452,0
0,13.5,5,6.5285e-05,1,-100,0,1452,0
0,22.639,15,4.0056e-05,1,-54.576,0,1452,0
1,17.922,15,0.0012546,NaN,-55.346,0,1452,0
0,18.066,1,4.8424e-05,NaN,-55.346,0,1452,0
NaN,18,0,4.6599e-05,2,-54.653,0,1452,0
0,4.9333,12,5.6794e-05,2,-100,0,1452,0
NaN,6.5,1,4.7528e-05,NaN,-54.653,0,1452,0
NaN,6.5482,2,3.9307e-05,NaN,-55.346,0,1452,0
NaN,6.497,2,3.0962e-05,NaN,-55.346,0,1452,0
0,23.199,71,0.00034462,4,-100,0,1452,0
0,4.3072,2,6.5024e-05,NaN,-55.334,0,1452,0
1,9.4759,4,4.1855e-05,2,-55.346,0,1452,0
NaN,9.5333,10,0.0001708,NaN,-55.334,0,1452,0
NaN,0,0,3.3192e-05,NaN,-8.4031,0,1452,0
NaN,0,0,5.0328e-05,NaN,-55.346,0,1452,0
NaN,0.036145,1,5.9314e-05,NaN,-55.346,0,1452,0
NaN,0.62048,1,6.1266e-05,NaN,-100,0,1452,0
0,0.86747,1,2.7826e-05,2,-55.346,0,1452,0
NaN,0.50909,1,4.3186e-05,NaN,-100,0,1452,0
NaN,189.71,55,0.00022714,6,-55.346,0,1452,0
0,171.81,51,0.00034149,6,-54.653,0,1452,0
NaN,182.69,50,0.00042939,12,-54.641,0,1452,0
NaN,173.57,92,0.00014449,15,-54.653,0,1452,0
0,89.367,185,0.00012041,3,-7.1103,0,1452,0
0,1.2108,1,6.9984e-05,2,-55.334,0,1452,0
0,1,0,7.4759e-05,2,-11.438,0,1452,0
0,1,0,8.9957e-05,2,-100,0,1452,0
0,2,0,8.5329e-05,2,-100,0,1452,0
0,6.6951,1,9.148e-05,NaN,-100,0,NaN,0
1,4.5542,4,5.4387e-05,3,-8.5691,0,1452,0
0,1.2651,3,0.000107,4,-100,0,1452,0
0,0,0,9.0049e-05,3,-100,0,NaN,0
0,0,0,7.5517e-05,NaN,-100,0,NaN,0
NaN,0,0,5.4801e-05,2,-100,0,1452,0
0,2.8916,1,4.4971e-05,2,-8.1484,0,1452,0
0,0.9759,2,0.00012379,1,-17.453,0,NaN,0
1,0,0,0.00016143,1,-100,0,1452,0
NaN,0.95181,1,0.00010736,1,-100,0,NaN,0
NaN,0.82927,1,8.1845e-05,NaN,-100,0,NaN,0
NaN,0.61446,1,5.533e-05,2,-100,0,1452,0
0,2.3373,7,8.5658e-05,2,-100,0,1452,0
1,1.6747,1,0.00022189,1,-100,0,NaN,0
