1450843752.0	1
1450843752.0	1
1450843752.0	1
1450843752.0	1
1450843752.0	1
1450921181.0	1
1451008239.0	1
1451008239.0	1
1451008239.0	1
1451104960.0	1
1451104960.0	1
1451104960.0	1
1451104960.0	1
1451180006.0	1
1451180006.0	1
1451180006.0	1
1451292418.0	1
1451292418.0	1
1451292418.0	1
1451356697.0	1
1451356697.0	1
1451439784.0	1
1451439784.0	1
1451439784.0	1
1451439784.0	1
1451439784.0	1
1451439784.0	1
1451439784.0	1
1451439784.0	1
1451439784.0	1
1451439784.0	1
1451439784.0	1
1451614594.0	1
1451614594.0	1
1451614594.0	1
1451614594.0	1
1451614594.0	1
1451702212.0	1
1451702212.0	1
1451702212.0	1
1451702212.0	1
1451785303.0	1
1451785303.0	1
1451785303.0	1
1451785303.0	1
1451785303.0	1
1451872697.0	1
1451959412.0	1
1451959412.0	1
1451959412.0	1
1451959412.0	1
1451959412.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452052415.0	1
1452188076.0	1
1452255670.0	1
1452255670.0	1
1452255670.0	1
1452255670.0	1
1452255670.0	1
1452255670.0	1
1452255670.0	1
1452366714.0	1
1452366714.0	1
1452491415.0	1
1452491415.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452571900.0	1
1452656772.0	1
1452656772.0	1
1452656772.0	1
1452656772.0	1
1452656772.0	1
1452656772.0	1
1452656772.0	1
1452739767.0	1
1452739767.0	1
1452739767.0	1
1452739767.0	1
1452739767.0	1
1452739767.0	1
1452739767.0	1
1452841115.0	1
1452841115.0	1
1452841115.0	1
1452841115.0	1
1452841115.0	1
1452841115.0	1
1452841115.0	1
1452841115.0	1
1452841115.0	1
1452841115.0	1
1452841115.0	1
1452912675.0	1
1452912675.0	1
1452912675.0	1
1452996258.0	1
1452996258.0	1
1452996258.0	1
1452996258.0	1
1452996258.0	1
1452996258.0	1
1452996258.0	1
1452996258.0	1
1452996258.0	1
1452996258.0	1
1453136385.0	1
1453136385.0	1
1453136385.0	1
1453136385.0	1
1453178900.0	1
1453178900.0	1
1453178900.0	1
1453178900.0	1
1453178900.0	1
1453178900.0	1
1453178900.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453256071.0	1
1453361488.0	1
1453482303.0	1
1453482303.0	1
1453482303.0	1
1453482303.0	1
1453482303.0	1
1453482303.0	1
1453482303.0	1
1453482303.0	1
1453576073.0	1
1453576073.0	1
1453576073.0	1
1453576073.0	1
1453604662.0	1
1453604662.0	1
1453604662.0	1
1453604662.0	1
1453604662.0	1
1453604662.0	1
1453686963.0	1
1453686963.0	1
1453686963.0	1
1453786471.0	1
1453786471.0	1
1453786471.0	1
1453786471.0	1
1453786471.0	1
1453786471.0	1
1453859529.0	1
1453859529.0	1
1453859529.0	1
1453859529.0	1
1453859529.0	1
1453859529.0	1
1453859529.0	1
1453946876.0	1
1453946876.0	1
1453946876.0	1
1453946876.0	1
1453946876.0	1
1453946876.0	1
1453946876.0	1
1453946876.0	1
1454035802.0	1
1454035802.0	1
1454035802.0	1
1454035802.0	1
1454035802.0	1
1454137624.0	1
1454137624.0	1
1454214235.0	1
1454214235.0	1
1454214235.0	1
1454214235.0	1
1454214235.0	1
1454290353.0	1
1454378635.0	1
1454378635.0	1
1454378635.0	1
1454472820.0	1
1454472820.0	1
1454472820.0	1
1454472820.0	1
1454472820.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454551079.0	1
1454649046.0	1
1454649046.0	1
1454649046.0	1
1454649046.0	1
1454649046.0	1
1454649046.0	1
