1446066084.042	1
1446066200.116	1
1446066257.548	1
1446066795.435	1
1446082725.226	1
1446083383.175	1
1446248966.868	1
1446315145.145	1
1446315333.829	1
1446325603.263	1
1446326515.355	1
1446328258.771	1
1446328494.622	1
1446336245.071	1
1446336276.72	1
1446393917.626	1
1446394404.488	1
1446394597.766	1
1446394816.876	1
1446395068.601	1
1446412256.625	1
1446509630.589	1
1446518010.894	1
1446518237.443	1
1446520373.129	1
1446520894.522	1
1446586411.653	1
1446589949.761	1
1446590197.587	1
1446595519.202	1
1446667350.534	1
1446674641.255	1
1446675666.725	1
1446678894.973	1
1446681185.675	1
1446681523.967	1
1446681571.302	1
1446741448.044	1
1446764837.195	1
1446764962.891	1
1446765004.708	1
1446766980.0	1
1446771417.241	1
1446813236.518	1
1446852518.028	1
1446853782.724	1
1446861574.829	1
1446862122.088	1
1446862967.684	1
1446862979.744	1
1446864719.591	1
1446864956.055	1
1446918567.47	1
1446918866.359	1
1447026351.865	1
1447026743.9	1
1447027253.097	1
1447075568.698	1
1447117442.155	1
1447120011.926	1
1447193319.099	1
1447194090.694	1
1447194156.006	1
1447194588.958	1
1447203840.847	1
1447277041.093	1
1447280434.059	1
1447280879.788	1
1447287123.297	1
1447287372.54	1
1447287744.332	1
1447453488.784	1
1447456927.795	1
1447460360.672	1
1447460439.42	1
1447460497.284	1
1447460660.644	1
1447463358.654	1
1447464178.015	1
1447464586.399	1
1447464755.365	1
1447684717.958	1
1447686616.845	1
1447686819.779	1
1447686908.072	1
1447801352.725	1
1447801679.51	1
1447812001.757	1
1447812195.217	1
1447813453.951	1
1447892115.747	1
1447892940.686	1
1447982299.031	1
1447987442.844	1
1448024105.08	1
1448024126.559	1
1448024138.286	1
1448061336.089	1
1448074678.062	1
1448124238.939	1
1448207901.098	1
1448299890.99	1
1448320408.418	1
1448327470.672	1
1448390147.31	1
1448407493.452	1
1448407821.826	1
1448407971.595	1
1448408276.083	1
1448409932.573	1
1448489944.213	1
1448490448.949	1
1448497497.545	1
1448497547.427	1
1448497596.952	1
1448497743.169	1
1448732225.558	1
1448739259.414	1
1448924202.317	1
1448928594.687	1
1448938652.902	1
1448974142.624	1
1448986290.209	1
1448987040.13	1
1449007733.963	1
1449008427.508	1
1449008466.484	1
1449010666.516	1
1449010919.058	1
1449012240.121	1
1449062079.526	1
1449076276.509	1
1449086927.908	1
1449095914.695	1
1449101602.76	1
1449101750.014	1
1449111730.784	1
1449111959.041	1
1449113031.535	1
1449179100.717	1
1449179697.611	1
1449183339.468	1
1449185086.418	1
1449235291.559	1
1449243066.296	1
1449243097.61	1
1449270359.476	1
1449276668.634	1
1449280461.529	1
1449285015.957	1
1449325735.341	1
1449326646.055	1
1449326890.371	1
1449353062.741	1
1449360370.877	1
1449444221.411	1
1449444231.621	1
1449445322.652	1
1449510404.977	1
1449510557.021	1
1449522613.67	1
1449522673.193	1
1449523196.703	1
1449523208.182	1
1449523218.613	1
1449527575.088	1
1449537372.992	1
1449598997.527	1
1449617842.722	1
1449618183.154	1
1449618508.492	1
1449619702.168	1
1449623109.701	1
1449624588.344	1
1449637591.286	1
1449666660.029	0
1449666692.944	0
1449666760.288	0
1449666908.672	0
1449666921.306	0
1449669397.655	0
1449669407.632	0
1449669480.582	0
1449680535.831	0
1449687710.948	1
1449695828.922	1
1449699011.321	1
1449699674.413	0
1449699860.641	0
1449699892.75	0
1449699917.416	0
1449699964.992	0
1449700049.271	0
1449700442.134	0
1449700866.178	0
1449700929.461	0
1449702554.021	0
1449702813.71	0
1449704380.284	0
1449704877.62	0
1449705253.704	1
1449705363.284	0
1449705399.832	0
1449705509.41	0
1449705659.191	0
1449706087.281	0
1449715244.417	0
1449715249.557	0
1449715320.887	0
1449715490.682	0
1449752816.125	0
1449752907.854	0
1449754156.918	0
1449767097.74	0
1449774904.235	0
1449775040.922	0
1449780975.242	0
1449781007.759	0
1449781021.281	0
1449781253.058	0
1449782283.241	1
1449783499.396	0
1449784829.938	0
1449784854.926	1
1449785714.841	1
1449785783.26	1
1449785806.641	0
1449786020.861	1
1449789487.149	1
1449789920.503	1
1449790352.275	1
1449790654.002	1
1449791235.969	1
1449791629.434	0
1449792710.009	1
1449793090.826	0
1449793895.418	1
1449796722.916	0
1449797476.056	0
1449800786.905	1
1449800806.115	0
1449800809.888	0
1449803107.319	1
1449804586.353	1
1449804605.265	1
1449807281.247	0
1449807358.538	1
1449807379.895	0
1449807397.29	0
1449807485.016	1
1449839141.436	0
1449839192.492	0
1449839232.344	0
1449839260.455	0
1449842258.238	0
1449843711.644	0
1449843712.263	0
