1446826917.905	1
1446828659.537	1
1446849450.931	1
1446914105.037	1
1446914958.699	1
1446915559.168	1
1447000209.597	1
1447003565.731	1
1447012761.278	1
1447021480.61	1
1447025492.088	1
1447025980.107	1
1447032379.141	1
1447079871.27	1
1447079936.884	1
1447081919.247	1
1447089430.098	1
1447101677.115	1
1447169408.873	1
1447172800.378	1
1447172813.926	1
1447185966.822	1
1447188229.896	1
1447195259.56	1
1447251353.621	1
1447254512.351	1
1447257400.023	1
1447259427.494	1
1447268965.262	1
1447269917.544	1
1447270196.24	1
1447270391.513	1
1447284791.983	1
1447339032.452	1
1447339285.149	1
1447356179.057	1
1447358708.154	1
1447370320.242	1
1447379025.389	1
1447424315.141	1
1447425552.755	1
1447427327.472	1
1447428029.288	1
1447428353.986	1
1447428692.98	1
1447429491.339	1
1447431360.037	1
1447438031.535	1
1447439117.547	1
1447442745.559	1
1447443847.908	1
1447444004.008	1
1447444137.865	1
1447444179.346	1
1447444219.566	1
1447444297.983	1
1447444341.434	1
1447444349.137	1
1447445219.854	1
1447453201.722	1
1447453342.595	1
1447453365.495	1
1447461680.25	1
1447514666.172	1
1447514693.901	1
1447528863.818	1
1447532867.108	1
1447533456.536	1
1447597102.647	1
1447682948.606	1
1447687668.958	1
1447688239.763	1
1447693244.584	1
1447694843.999	1
1447700540.562	1
1447700775.994	1
1447712362.567	1
1447713099.83	1
1447715419.858	1
1447716550.811	1
1447769284.785	1
1447769320.573	1
1447775689.984	1
1447776729.238	1
1447789308.821	1
1447798489.092	1
1447855386.805	1
1447856416.075	1
1447856477.282	1
1447858714.716	1
1447861295.236	1
1447877579.561	1
1447878155.064	1
1447879235.432	1
1447881821.842	1
1447942543.836	1
1447948296.48	1
1447958835.177	1
1447960314.844	1
1447960864.351	1
1447975497.734	1
1447976101.192	1
1448028133.449	1
1448035537.114	1
1448042909.632	1
1448043754.683	1
1448047553.534	1
1448050733.007	1
1448057258.929	1
1448060632.939	1
1448116686.25	1
1448117704.995	1
1448119486.57	1
1448122891.626	1
1448123004.972	1
1448123468.108	1
1448123469.952	1
1448131625.871	1
1448143271.974	1
1448206751.112	1
1448210051.797	1
1448215536.582	1
1448218183.895	1
1448287400.057	1
1448316496.733	1
1448320116.458	1
1448373809.527	1
