1450246145.0	1
1450246145.0	1
1450246145.0	1
1450246145.0	1
1450246145.0	1
1450246145.0	1
1450246145.0	1
1450246145.0	1
1450328057.0	1
1450328057.0	1
1450328057.0	1
1450328057.0	1
1450328057.0	1
1450328057.0	1
1450328057.0	1
1450328057.0	1
1450328057.0	1
1450328057.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450417583.0	1
1450507447.0	1
1450507447.0	1
1450507447.0	1
1450507447.0	1
1450507447.0	1
1450507447.0	1
1450507447.0	1
1450507447.0	1
1450507447.0	1
1450507447.0	1
1450587892.0	1
1450587892.0	1
1450587892.0	1
1450587892.0	1
1450587892.0	1
1450587892.0	1
1450587892.0	1
1450587892.0	1
1450587892.0	1
1450676702.0	1
1450676702.0	1
1450676702.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450760698.0	1
1450854053.0	1
1450854053.0	1
1450854053.0	1
1450854053.0	1
1450854053.0	1
1450854053.0	1
1450854053.0	1
1450946634.0	1
1450946634.0	1
1450946634.0	1
1450946634.0	1
1450946634.0	1
1450946634.0	1
1450946634.0	1
1450946634.0	1
1450946634.0	1
1450946634.0	1
1451377155.0	1
1451377155.0	1
1451377155.0	1
1451377155.0	1
1451377155.0	1
1451377155.0	1
1451377155.0	1
1451377155.0	1
1451377155.0	1
1451377155.0	1
1451455872.0	1
1451455872.0	1
1451455872.0	1
1451455872.0	1
1451455872.0	1
1451455872.0	1
1451455872.0	1
1451455872.0	1
1451455872.0	1
1451455872.0	1
1451624042.0	1
1451624042.0	1
1451624042.0	1
1451624042.0	1
1451624042.0	1
1451624042.0	1
1451624042.0	1
1451624042.0	1
1451624042.0	1
1451624042.0	1
1451798857.0	1
1451798857.0	1
1451798857.0	1
1451798857.0	1
1451798857.0	1
1451798857.0	1
1451968532.0	1
1451968532.0	1
1451968532.0	1
1451968532.0	1
1451968532.0	1
1451968532.0	1
1451968532.0	1
1451968532.0	1
1451968532.0	1
1451968532.0	1
1452058623.0	1
1452058623.0	1
1452058623.0	1
1452058623.0	1
1452058623.0	1
1452058623.0	1
1452058623.0	1
1452058623.0	1
1452058623.0	1
1452058623.0	1
1452058623.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452143994.0	1
1452228987.0	1
1452228987.0	1
1452228987.0	1
1452228987.0	1
1452228987.0	1
1452228987.0	1
1452228987.0	1
1452316542.0	1
1452316542.0	1
1452316542.0	1
1452316542.0	1
1452316542.0	1
1452316542.0	1
1452316542.0	1
1452316542.0	1
1452316542.0	1
1452407495.0	1
1452407495.0	1
1452407495.0	1
1452407495.0	1
1452407495.0	1
1452407495.0	1
1452407495.0	1
1452487788.0	1
1452487788.0	1
1452487788.0	1
1452487788.0	1
1452487788.0	1
1452487788.0	1
1452487788.0	1
1452487788.0	1
1452588400.0	1
1452588400.0	1
1452588400.0	1
1452588400.0	1
1452588400.0	1
1452588400.0	1
1452588400.0	1
1452588400.0	1
1452588400.0	1
1452588400.0	1
1452755750.0	1
1452755750.0	1
1452755750.0	1
1452755750.0	1
1452755750.0	1
1452755750.0	1
1452755750.0	1
1452877536.0	1
1452877536.0	1
1452877536.0	1
1452877536.0	1
1452877536.0	1
1452877536.0	1
1452877536.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453032753.0	1
1453182385.0	1
1453182385.0	1
1453182385.0	1
1453182385.0	1
1453182385.0	1
1453182385.0	1
1453264607.0	1
1453264607.0	1
1453264607.0	1
1453264607.0	1
1453264607.0	1
1453264607.0	1
1453264607.0	1
1453264607.0	1
1453264607.0	1
1453264607.0	1
1453264607.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453356682.0	1
1453439611.0	1
1453439611.0	1
1453439611.0	1
1453439611.0	1
1453439611.0	1
1453439611.0	1
1453439611.0	1
1453439611.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453613474.0	1
1453700592.0	1
1453700592.0	1
1453700592.0	1
1453700592.0	1
1453700592.0	1
1453700592.0	1
1453700592.0	1
1453700592.0	1
1453700592.0	1
1453784706.0	1
1453784706.0	1
1453784706.0	1
1453784706.0	1
1453784706.0	1
1453784706.0	1
1453784706.0	1
1453784706.0	1
1453784706.0	1
1453872070.0	1
1453872070.0	1
1453872070.0	1
1453872070.0	1
1453872070.0	1
1453872070.0	1
1453872070.0	1
1453872070.0	1
1453872070.0	1
1453872070.0	1
1453872070.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1453958549.0	1
1454057220.0	1
1454057220.0	1
1454057220.0	1
1454057220.0	1
1454057220.0	1
1454057220.0	1
1454057220.0	1
1454057220.0	1
1454057220.0	1
